cpu thread used:  1
***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: portfolio
[INFO] n_items: 20
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] algorithm: DQN
[INFO] batch_size: 64
[INFO] learning_rate: 0.000010
[INFO] hidden_layer: 2
[INFO] latent_dim: 128
[INFO] softmax_beta: 10
[INFO] time_limit: 172800
[INFO] n_step: -1
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[INFO] Memory Initialized
[INFO] iter time avg_reward avg_profit loss beta
[DATA] 32600 18675.26 268.02692679301805 268.02692679301805 0.025400000000000002 10
[DATA] 32700 18731.17 289.67095293096816 289.6709529309681 0.024500000000000004 10
[DATA] 32800 18787.26 296.1641666276973 296.1641666276973 0.0247 10
[DATA] 32900 18848.8 292.02518323094324 292.02518323094324 0.0266 10
[DATA] 33000 18904.89 285.95155878953295 285.95155878953295 0.026699999999999998 10
[DATA] 33100 18960.58 285.37798792138915 285.3779879213891 0.0255 10
[DATA] 33200 19016.72 285.5323340134075 285.5323340134075 0.02689999999999999 10
[DATA] 33300 19072.9 287.1830956929349 287.1830956929349 0.024800000000000003 10
[DATA] 33400 19128.52 276.06759891966885 276.06759891966885 0.025299999999999996 10
[DATA] 33500 19183.71 295.12705626051553 295.12705626051553 0.0269 10
[DATA] 33600 19239.78 302.3306586266892 302.3306586266892 0.027299999999999994 10
[DATA] 33700 19300.51 287.0732080836988 287.0732080836988 0.027000000000000003 10
[DATA] 33800 19361.06 296.98895891258917 296.98895891258906 0.0252 10
[DATA] 33900 19417.4 272.42177117232126 272.42177117232126 0.025500000000000002 10
[DATA] 34000 19473.27 298.01404758952447 298.01404758952447 0.028699999999999996 10
[DATA] 34100 19528.9 293.2499987955742 293.2499987955742 0.027699999999999995 10
[DATA] 34200 19584.71 279.64122238915826 279.64122238915826 0.0247 10
[DATA] 34300 19640.78 297.3517186622763 297.3517186622763 0.026 10
[DATA] 34400 19696.59 300.0568993248143 300.0568993248143 0.0279 10
[DATA] 34500 19754.03 289.9506780600593 289.9506780600593 0.0263 10
[DATA] 34600 19815.77 261.8028697699806 261.8028697699806 0.025 10
[DATA] 34700 19870.92 297.0106801776156 297.0106801776156 0.0261 10
[DATA] 34800 19926.13 277.15221098269575 277.15221098269575 0.024200000000000003 10
[DATA] 34900 19981.51 283.2541077318623 283.25410773186223 0.025099999999999997 10
[DATA] 35000 20036.95 279.81706594079054 279.81706594079054 0.025599999999999998 10
[DATA] 35100 20092.16 281.8284250037274 281.8284250037274 0.026300000000000004 10
[DATA] 35200 20147.46 258.9754390903451 258.97543909034516 0.0295 10
[DATA] 35300 20203.24 249.57490244818482 249.57490244818476 0.028800000000000003 10
[DATA] 35400 20264.37 282.34935874264886 282.34935874264886 0.0265 10
[DATA] 35500 20320.3 271.9075139152959 271.90751391529597 0.027800000000000002 10
[DATA] 35600 20375.7 266.3186402449235 266.3186402449235 0.027899999999999998 10
[DATA] 35700 20431.72 282.25314636136267 282.25314636136267 0.029699999999999997 10
[DATA] 35800 20487.85 263.40827146477824 263.4082714647783 0.026499999999999996 10
[DATA] 35900 20543.3 279.38025859687116 279.38025859687116 0.0269 10
[DATA] 36000 20599.37 267.62887110876204 267.62887110876204 0.0282 10
[DATA] 36100 20655.13 278.65159428405804 278.65159428405804 0.0277 10
[DATA] 36200 20715.46 255.1073630470985 255.1073630470985 0.027299999999999998 10
[DATA] 36300 20772.34 263.45024522321563 263.4502452232156 0.025 10
[DATA] 36400 20827.9 278.60056382547486 278.60056382547486 0.0283 10
[DATA] 36500 20883.48 271.8699622337562 271.8699622337562 0.026699999999999995 10
[DATA] 36600 20939.76 262.81299164300486 262.81299164300486 0.029100000000000004 10
[DATA] 36700 20995.89 273.98474974364257 273.98474974364257 0.0255 10
[DATA] 36800 21052.33 278.30820144146475 278.3082014414647 0.028599999999999997 10
[DATA] 36900 21108.97 274.38877390620803 274.3887739062079 0.029199999999999997 10
[DATA] 37000 21169.32 279.36025906476334 279.36025906476334 0.028900000000000002 10
[DATA] 37100 21232.18 286.3827441320848 286.3827441320848 0.030299999999999997 10
[DATA] 37200 21288.0 278.22842648170797 278.2284264817079 0.0276 10
[DATA] 37300 21343.78 281.8817803394819 281.8817803394819 0.028200000000000006 10
[DATA] 37400 21399.39 284.3943220842218 284.3943220842218 0.0305 10
[DATA] 37500 21454.88 278.39436267850084 278.3943626785008 0.028999999999999998 10
[DATA] 37600 21510.75 277.9909439703491 277.9909439703491 0.03139999999999999 10
[DATA] 37700 21566.94 280.4322255860449 280.43222558604486 0.0286 10
[DATA] 37800 21623.15 280.859611056538 280.8596110565379 0.0288 10
[DATA] 37900 21687.32 259.4960921315817 259.49609213158175 0.030599999999999995 10
[DATA] 38000 21743.8 268.8402746251646 268.84027462516457 0.0307 10
[DATA] 38100 21800.34 266.2328251582388 266.23282515823894 0.0318 10
[DATA] 38200 21856.69 277.20614201121003 277.20614201121003 0.027499999999999997 10
[DATA] 38300 21912.93 286.00236756536566 286.00236756536566 0.0308 10
[DATA] 38400 21969.33 285.520005306955 285.520005306955 0.031299999999999994 10
[DATA] 38500 22024.84 266.85928795788965 266.85928795788965 0.0297 10
[DATA] 38600 22080.25 288.03120998571774 288.03120998571774 0.033 10
[DATA] 38700 22144.77 275.3215497574999 275.32154975749984 0.0277 10
[DATA] 38800 22201.07 291.41270134364646 291.4127013436464 0.0328 10
[DATA] 38900 22256.44 291.8997696240238 291.8997696240238 0.029599999999999998 10
[DATA] 39000 22311.22 273.371851702347 273.371851702347 0.030799999999999998 10
[DATA] 39100 22367.15 288.169850789903 288.1698507899031 0.0284 10
[DATA] 39200 22423.51 280.884079021879 280.88407902187896 0.0285 10
[DATA] 39300 22479.3 284.56584354089745 284.56584354089745 0.027899999999999998 10
[DATA] 39400 22535.34 284.495467474362 284.495467474362 0.0286 10
[DATA] 39500 22595.3 278.5698030495642 278.5698030495642 0.025899999999999996 10
[DATA] 39600 22651.8 281.22696197047594 281.22696197047594 0.0257 10
[DATA] 39700 22707.7 288.9994568163613 288.9994568163613 0.029199999999999997 10
[DATA] 39800 22763.34 281.5710871671049 281.5710871671049 0.026999999999999996 10
[DATA] 39900 22818.86 290.59126121731674 290.59126121731674 0.0296 10
[DATA] 40000 22875.26 290.5908744926553 290.5908744926553 0.029700000000000004 10
[DATA] 40100 22930.94 291.1128203368693 291.11282033686933 0.0258 10
[DATA] 40200 22986.24 284.28738119955625 284.2873811995562 0.027599999999999996 10
[DATA] 40300 23044.97 281.83957646822057 281.83957646822057 0.027599999999999996 10
[DATA] 40400 23104.61 274.7051079973812 274.7051079973812 0.028400000000000005 10
[DATA] 40500 23160.59 283.4410739861068 283.4410739861068 0.0296 10
[DATA] 40600 23217.34 277.9201499955896 277.92014999558955 0.026900000000000004 10
[DATA] 40700 23272.82 295.69747017881 295.69747017881 0.0264 10
[DATA] 40800 23329.06 278.8309468986435 278.8309468986435 0.0287 10
[DATA] 40900 23384.79 302.92306383757955 302.92306383757955 0.0245 10
[DATA] 41000 23440.1 287.899115248566 287.899115248566 0.025900000000000003 10
[DATA] 41100 23495.91 297.1621024370687 297.16210243706865 0.0242 10
[DATA] 41200 23560.34 295.4624831770241 295.4624831770242 0.0288 10
[DATA] 41300 23615.93 290.68066102745416 290.6806610274541 0.029099999999999994 10
[DATA] 41400 23672.31 266.85675133208827 266.85675133208815 0.0274 10
[DATA] 41500 23728.68 290.5254826979172 290.52548269791714 0.0262 10
[DATA] 41600 23784.09 278.2497601548148 278.2497601548148 0.0283 10
[DATA] 41700 23841.31 282.4523656528765 282.4523656528765 0.026000000000000002 10
[DATA] 41800 23897.3 291.1174733627197 291.1174733627197 0.0257 10
[DATA] 41900 23952.79 285.8829479908784 285.8829479908784 0.025800000000000003 10
[DATA] 42000 24008.52 295.2200078515824 295.2200078515824 0.025500000000000002 10
[DATA] 42100 24067.67 285.3587684754842 285.3587684754842 0.024399999999999998 10
[DATA] 42200 24126.5 283.99520673199055 283.99520673199055 0.0256 10
[DATA] 42300 24182.35 277.9164790916731 277.9164790916731 0.0253 10
[DATA] 42400 24237.74 278.05370165511204 278.0537016551121 0.025599999999999994 10
[DATA] 42500 24293.42 287.03945025566134 287.0394502556614 0.026799999999999994 10
[DATA] 42600 24349.06 288.4478817208152 288.44788172081525 0.024700000000000003 10
[DATA] 42700 24404.0 281.11820729543325 281.11820729543325 0.0256 10
[DATA] 42800 24460.07 285.8392279373291 285.83922793732904 0.0253 10
[DATA] 42900 24517.05 270.23359719303863 270.23359719303863 0.024000000000000004 10
[DATA] 43000 24578.0 273.04484977362335 273.04484977362335 0.025400000000000002 10
[DATA] 43100 24634.99 287.0780182216055 287.0780182216055 0.025500000000000005 10
[DATA] 43200 24690.96 285.05257896387144 285.05257896387144 0.025099999999999997 10
[DATA] 43300 24746.55 285.4170165988576 285.4170165988576 0.025399999999999995 10
[DATA] 43400 24802.33 284.1769689575241 284.176968957524 0.024900000000000002 10
[DATA] 43500 24857.97 279.0908185484137 279.0908185484137 0.026899999999999997 10
[DATA] 43600 24913.36 278.51646842354256 278.51646842354256 0.025699999999999994 10
[DATA] 43700 24969.06 282.07379269346524 282.07379269346524 0.024399999999999998 10
[DATA] 43800 25033.38 256.20371449532473 256.20371449532473 0.027600000000000003 10
[DATA] 43900 25089.34 286.8377279663835 286.8377279663835 0.026799999999999997 10
[DATA] 44000 25144.6 228.02439872297262 228.02439872297262 0.024000000000000004 10
[DATA] 44100 25199.37 284.78737489861976 284.78737489861976 0.0269 10
[DATA] 44200 25254.7 260.32635433653076 260.3263543365307 0.027800000000000005 10
[DATA] 44300 25310.6 276.8776535766523 276.8776535766522 0.0263 10
[DATA] 44400 25366.96 200.5463093334909 200.5463093334909 0.027200000000000005 10
[DATA] 44500 25423.17 287.3029686076923 287.3029686076923 0.026899999999999997 10
[DATA] 44600 25485.05 272.465360287361 272.465360287361 0.0272 10
[DATA] 44700 25544.48 289.7313531764739 289.7313531764739 0.027200000000000002 10
[DATA] 44800 25600.11 286.1530285497345 286.1530285497345 0.0269 10
[DATA] 44900 25655.73 276.71750262178625 276.71750262178625 0.0268 10
[DATA] 45000 25711.25 286.8690042220391 286.8690042220391 0.030100000000000002 10
[DATA] 45100 25766.69 275.2365426590272 275.2365426590272 0.026400000000000003 10
[DATA] 45200 25822.0 251.83261548449235 251.83261548449235 0.030699999999999998 10
[DATA] 45300 25877.71 276.0267270184975 276.0267270184975 0.025999999999999995 10
[DATA] 45400 25936.27 277.3029201411072 277.3029201411072 0.026699999999999995 10
[DATA] 45500 25995.18 278.47076139306677 278.47076139306677 0.0273 10
[DATA] 45600 26050.78 287.167478715843 287.167478715843 0.026500000000000003 10
[DATA] 45700 26106.54 285.0160668926344 285.0160668926344 0.025499999999999995 10
[DATA] 45800 26161.98 276.0150833921874 276.0150833921874 0.025899999999999992 10
[DATA] 45900 26216.94 289.45886816388617 289.45886816388605 0.025699999999999997 10
[DATA] 46000 26272.85 291.2316814673724 291.2316814673724 0.026699999999999998 10
[DATA] 46100 26328.49 282.14899881357263 282.14899881357263 0.025699999999999997 10
[DATA] 46200 26384.82 294.14985916945955 294.14985916945955 0.0251 10
[DATA] 46300 26445.84 277.22243829184555 277.22243829184555 0.0259 10
[DATA] 46400 26501.45 270.1025987327229 270.1025987327229 0.0266 10
[DATA] 46500 26557.41 288.3985571588841 288.3985571588841 0.025599999999999998 10
[DATA] 46600 26613.99 286.6741233030691 286.6741233030691 0.023600000000000003 10
[DATA] 46700 26669.35 288.29613681823474 288.2961368182348 0.0244 10
[DATA] 46800 26725.05 255.68367054541838 255.68367054541844 0.026199999999999998 10
[DATA] 46900 26779.87 277.8596561581907 277.8596561581907 0.0249 10
[DATA] 47000 26834.81 278.265505585636 278.26550558563605 0.0239 10
[DATA] 47100 26894.96 286.1550783342051 286.1550783342051 0.026199999999999998 10
[DATA] 47200 26951.08 259.7269537808299 259.7269537808299 0.0244 10
[DATA] 47300 27006.71 279.66093969788875 279.66093969788875 0.0257 10
[DATA] 47400 27061.77 292.60739230850703 292.607392308507 0.0265 10
[DATA] 47500 27117.67 286.75551523793075 286.75551523793075 0.0266 10
[DATA] 47600 27173.08 278.8067836277317 278.8067836277317 0.024100000000000003 10
[DATA] 47700 27228.12 285.0942381816132 285.09423818161315 0.025999999999999995 10
[DATA] 47800 27283.58 285.8001437575256 285.80014375752563 0.0241 10
[DATA] 47900 27342.43 281.2936583100579 281.2936583100579 0.0228 10
[DATA] 48000 27400.13 266.57360300357135 266.57360300357135 0.0259 10
[DATA] 48100 27455.36 279.6328022657142 279.6328022657142 0.0255 10
[DATA] 48200 27510.75 252.73818877160423 252.73818877160423 0.0263 10
[DATA] 48300 27566.12 271.90822291613216 271.90822291613216 0.026199999999999994 10
[DATA] 48400 27621.35 277.2335018689858 277.23350186898574 0.02640000000000001 10
[DATA] 48500 27677.11 278.0737920134275 278.0737920134275 0.0241 10
[DATA] 48600 27732.9 271.5811262727457 271.5811262727457 0.030299999999999997 10
[DATA] 48700 27788.64 277.1813805876881 277.1813805876882 0.024600000000000004 10
[DATA] 48800 27844.41 280.8897365136613 280.8897365136613 0.027299999999999998 10
[DATA] 48900 27902.31 265.5912622043153 265.5912622043153 0.0238 10
[DATA] 49000 27963.17 285.3699272394668 285.3699272394668 0.0261 10
[DATA] 49100 28018.43 284.4265098073871 284.4265098073871 0.027299999999999998 10
[DATA] 49200 28073.55 266.454202628903 266.4542026289029 0.027999999999999997 10
[DATA] 49300 28129.11 267.5585201808935 267.55852018089337 0.0251 10
[DATA] 49400 28185.33 284.6030683135659 284.6030683135659 0.024799999999999996 10
[DATA] 49500 28241.6 267.83372977477757 267.83372977477757 0.026600000000000002 10
[DATA] 49600 28297.36 226.37582101297113 226.37582101297113 0.0264 10
[DATA] 49700 28352.75 273.22282474752797 273.22282474752797 0.024100000000000003 10
[DATA] 49800 28408.12 277.1831385610394 277.18313856103947 0.0259 10
[DATA] 49900 28467.3 288.2972287985815 288.2972287985815 0.026000000000000006 10
[DATA] 50000 28525.71 276.7468209966387 276.7468209966386 0.027800000000000005 10
[DATA] 50100 28581.85 283.3729169949633 283.3729169949633 0.026699999999999995 10
[DATA] 50200 28638.16 285.54484784014204 285.54484784014204 0.026899999999999997 10
[DATA] 50300 28700.35 289.9126508091876 289.9126508091876 0.026399999999999996 10
[DATA] 50400 28755.86 275.2299479025873 275.2299479025873 0.026899999999999997 10
[DATA] 50500 28812.0 293.71491144472174 293.71491144472174 0.025700000000000004 10
[DATA] 50600 28871.86 277.2271393718722 277.2271393718722 0.026600000000000002 10
[DATA] 50700 28927.63 268.63680558397743 268.6368055839774 0.025599999999999994 10
[DATA] 50800 28991.24 262.91513759433326 262.9151375943334 0.025999999999999995 10
[DATA] 50900 29047.12 283.21259238992246 283.21259238992246 0.0259 10
[DATA] 51000 29103.41 273.14347878507664 273.14347878507664 0.025299999999999996 10
[DATA] 51100 29162.63 288.3086619767667 288.30866197676676 0.024900000000000002 10
[DATA] 51200 29223.47 280.68692142735034 280.68692142735034 0.026899999999999997 10
[DATA] 51300 29280.44 295.07997680391935 295.07997680391935 0.026899999999999997 10
[DATA] 51400 29338.93 285.27378539659077 285.27378539659077 0.030099999999999995 10
[DATA] 51500 29397.3 287.0572160828368 287.0572160828369 0.0268 10
[DATA] 51600 29460.29 290.2627364980437 290.26273649804375 0.0253 10
[DATA] 51700 29522.55 285.719560853688 285.719560853688 0.027299999999999998 10
[DATA] 51800 29582.82 275.4499012842625 275.4499012842625 0.024300000000000006 10
[DATA] 51900 29641.15 279.23214552192877 279.23214552192877 0.0276 10
[DATA] 52000 29698.88 285.3306059238572 285.3306059238572 0.025099999999999994 10
[DATA] 52100 29754.04 289.82440105642314 289.82440105642314 0.0245 10
[DATA] 52200 29808.94 280.4982479526977 280.4982479526976 0.0258 10
[DATA] 52300 29863.74 289.50532177753155 289.50532177753155 0.0257 10
[DATA] 52400 29919.43 256.02338329655123 256.0233832965512 0.0245 10
[DATA] 52500 29980.17 277.79748976361736 277.7974897636173 0.023299999999999998 10
[DATA] 52600 30036.31 284.9294001449971 284.9294001449971 0.024499999999999997 10
[DATA] 52700 30092.45 258.6964515998233 258.6964515998233 0.024 10
[DATA] 52800 30148.02 282.12751664157514 282.12751664157514 0.025399999999999995 10
[DATA] 52900 30202.81 282.9598622843577 282.95986228435765 0.022900000000000004 10
[DATA] 53000 30259.04 285.8412986425354 285.8412986425354 0.023499999999999997 10
[DATA] 53100 30314.64 280.6245244818879 280.6245244818879 0.023900000000000005 10
[DATA] 53200 30370.68 293.40791160689065 293.40791160689065 0.0222 10
[DATA] 53300 30425.62 292.1552683989911 292.15526839899104 0.0219 10
[DATA] 53400 30488.16 284.1998971451468 284.1998971451468 0.024000000000000007 10
[DATA] 53500 30545.34 283.76264001437795 283.7626400143779 0.021599999999999998 10
[DATA] 53600 30600.33 296.3806667339952 296.38066673399516 0.0221 10
[DATA] 53700 30655.64 284.81803385220525 284.81803385220525 0.0228 10
[DATA] 53800 30712.46 291.9181282225904 291.9181282225903 0.021500000000000002 10
[DATA] 53900 30768.69 279.59782285594684 279.59782285594684 0.020900000000000002 10
[DATA] 54000 30824.72 274.9671776392382 274.9671776392382 0.0229 10
[DATA] 54100 30880.52 279.55714919916016 279.5571491991602 0.023800000000000005 10
[DATA] 54200 30941.71 287.866551290433 287.866551290433 0.021499999999999995 10
[DATA] 54300 30999.99 288.71122320312566 288.7112232031256 0.0241 10
[DATA] 54400 31056.14 285.80947473959094 285.80947473959094 0.024100000000000003 10
[DATA] 54500 31111.82 283.69435617649447 283.69435617649447 0.0245 10
[DATA] 54600 31167.24 296.52597647482725 296.52597647482725 0.021600000000000005 10
[DATA] 54700 31223.34 276.9212592108104 276.9212592108104 0.0239 10
[DATA] 54800 31279.0 286.0216587988072 286.0216587988072 0.022900000000000004 10
[DATA] 54900 31334.33 297.6577282816028 297.6577282816028 0.0239 10
[DATA] 55000 31389.55 291.2508640711143 291.2508640711143 0.0228 10
[DATA] 55100 31447.49 295.5956998909746 295.5956998909746 0.023799999999999998 10
[DATA] 55200 31509.96 269.21059450706014 269.21059450706014 0.0235 10
[DATA] 55300 31566.05 289.1882486557635 289.1882486557635 0.0233 10
[DATA] 55400 31621.05 291.2491157992615 291.2491157992615 0.022600000000000002 10
[DATA] 55500 31676.77 286.440724938395 286.440724938395 0.026 10
[DATA] 55600 31732.38 281.0073235254271 281.0073235254271 0.024100000000000003 10
[DATA] 55700 31787.58 293.8073336281001 293.8073336281001 0.0238 10
[DATA] 55800 31844.17 279.668302322302 279.668302322302 0.022799999999999997 10
[DATA] 55900 31899.26 291.9024693495953 291.9024693495953 0.0239 10
[DATA] 56000 31954.61 293.5620576924251 293.5620576924251 0.0253 10
[DATA] 56100 32010.73 277.3544096109202 277.3544096109202 0.023 10
[DATA] 56200 32074.5 286.1448692254933 286.1448692254933 0.026000000000000002 10
[DATA] 56300 32134.82 285.87749507724203 285.87749507724203 0.024600000000000004 10
[DATA] 56400 32192.85 267.3740184336824 267.3740184336824 0.0227 10
[DATA] 56500 32253.6 293.14993748149607 293.14993748149607 0.0217 10
[DATA] 56600 32312.69 281.37966825949593 281.3796682594959 0.023899999999999998 10
[DATA] 56700 32374.63 275.5155107161596 275.51551071615955 0.0221 10
[DATA] 56800 32438.31 273.8716373370262 273.8716373370262 0.023700000000000002 10
[DATA] 56900 32502.56 284.91307654426913 284.9130765442691 0.022400000000000003 10
[DATA] 57000 32561.81 286.5148554890542 286.5148554890542 0.0209 10
[DATA] 57100 32621.86 274.27842397021374 274.27842397021374 0.0236 10
[DATA] 57200 32681.42 287.0606205038102 287.0606205038102 0.0245 10
[DATA] 57300 32740.1 289.6743533356324 289.67435333563236 0.025799999999999997 10
[DATA] 57400 32795.57 281.75627741248366 281.7562774124836 0.023100000000000002 10
[DATA] 57500 32851.35 279.2357130975841 279.2357130975841 0.022700000000000005 10
[DATA] 57600 32906.8 292.9591721432721 292.95917214327216 0.023299999999999998 10
[DATA] 57700 32962.32 288.390384359728 288.390384359728 0.0232 10
[DATA] 57800 33017.86 290.59008352656804 290.590083526568 0.023000000000000003 10
[DATA] 57900 33079.83 297.12021411285764 297.12021411285764 0.022699999999999998 10
[DATA] 58000 33135.92 293.10894531559364 293.10894531559364 0.023299999999999998 10
[DATA] 58100 33193.52 296.2316921832703 296.23169218327035 0.024000000000000004 10
[DATA] 58200 33250.83 283.79672464533576 283.79672464533576 0.020800000000000003 10
[DATA] 58300 33306.26 290.17393426488866 290.17393426488866 0.0228 10
[DATA] 58400 33364.85 278.83267712671096 278.83267712671096 0.023800000000000005 10
[DATA] 58500 33419.8 259.5237088552117 259.5237088552116 0.023200000000000002 10
[DATA] 58600 33476.89 288.0939883867149 288.0939883867149 0.0224 10
[DATA] 58700 33534.11 267.79583272485354 267.79583272485354 0.0227 10
[DATA] 58800 33589.55 278.54211671529265 278.54211671529265 0.0214 10
[DATA] 58900 33646.65 241.74037996596937 241.7403799659694 0.023400000000000004 10
[DATA] 59000 33701.83 296.1423798503512 296.1423798503511 0.022799999999999997 10
[DATA] 59100 33759.13 291.2708389457315 291.2708389457316 0.0208 10
[DATA] 59200 33818.61 280.57342301166034 280.57342301166034 0.021599999999999998 10
[DATA] 59300 33875.94 257.5226121442262 257.5226121442262 0.0224 10
[DATA] 59400 33932.4 261.4066198070222 261.4066198070222 0.0212 10
set_input tensor([[3.6482e-01, 1.0716e-01, 2.1810e-02, 1.3678e-03, 2.9582e-05, 1.0327e+00,
         0.0000e+00, 0.0000e+00, 0.0000e+00],
        [5.8337e-02, 1.5345e-01, 3.7005e-03, 5.1431e-02, 2.3045e-02, 1.3392e+00,
         0.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.1181e-01, 6.8134e-02, 1.1546e-04, 7.5924e-03, 8.4474e-06, 1.1857e+00,
         1.0000e+00, 1.0000e+00, 0.0000e+00],
        [1.2093e-01, 6.7574e-02, 2.0153e-02, 6.1809e-04, 9.3044e-06, 1.2766e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.7028e-01, 2.8993e-01, 1.1175e-01, 5.6874e-04, 2.3724e-02, 1.1273e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [7.1242e-02, 2.4977e-01, 3.3697e-01, 4.8137e-02, 8.9944e-01, 1.3263e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [1.4124e-01, 2.9267e-01, 3.2326e-01, 3.0482e-02, 4.9022e-04, 1.2563e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [1.8987e-02, 4.8743e-02, 2.1074e-04, 3.8382e-04, 1.6026e-05, 1.3786e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [3.8195e-01, 2.7108e-01, 3.2797e-01, 1.3772e-02, 3.0244e-02, 1.0156e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [1.1547e-02, 1.2185e-01, 2.1808e-02, 2.9070e-03, 1.0128e-04, 1.3860e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.1993e-01, 1.6796e-01, 2.0224e-04, 1.0834e-02, 3.5247e-03, 1.1776e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [3.1086e-01, 1.0304e-01, 3.0548e-02, 7.1489e-03, 3.2590e-04, 1.0867e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.8652e-02, 1.3842e-01, 2.2077e-02, 1.9857e-03, 3.8717e-02, 1.3689e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [3.4794e-01, 3.2103e-01, 2.3930e-02, 7.3316e-01, 2.9408e-01, 1.0496e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [3.2855e-01, 3.0849e-01, 1.5434e-01, 5.1381e-01, 3.1695e-05, 1.0690e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [1.5726e-01, 3.6907e-01, 5.9376e-02, 4.5521e-03, 1.8297e-01, 1.2403e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.6403e-01, 7.5892e-02, 1.9977e-02, 1.5390e-03, 9.2174e-08, 1.1335e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.9939e-01, 2.1413e-01, 6.9620e-02, 1.2280e-02, 2.9001e-03, 1.0982e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [2.1450e-02, 3.6182e-01, 7.5477e-01, 4.3370e-01, 2.5983e-01, 1.3761e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00],
        [1.3756e-02, 2.4081e-01, 2.3719e-01, 6.2313e-02, 3.6430e-03, 1.3838e+00,
         1.0000e+00, 0.0000e+00, 0.0000e+00]], device='cuda:0')
out [0.3146308 0.3146308]
available [ True  True]
logits [0. 0.]
div 0.0
[nan nan]
[DATA] 59500 33989.28 281.92680112228265 281.92680112228265 0.0226 10
[DATA] 59600 34044.73 292.0927873721355 292.09278737213543 0.0241 10
[DATA] 59700 34099.99 282.7047098067646 282.7047098067645 0.021500000000000002 10
[DATA] 59800 34154.76 295.2789685286431 295.2789685286431 0.0212 10
[DATA] 59900 34209.99 280.6161421721052 280.6161421721052 0.0215 10
[DATA] 60000 34265.18 265.7013618878512 265.7013618878512 0.021400000000000002 10
[DATA] 60100 34322.12 296.5984679075411 296.5984679075411 0.022699999999999998 10
[DATA] 60200 34385.14 292.61763045244066 292.61763045244066 0.0213 10
[DATA] 60300 34440.52 294.2877805990875 294.2877805990875 0.021700000000000004 10
[DATA] 60400 34495.59 290.8741475734641 290.8741475734641 0.0233 10
[DATA] 60500 34551.76 279.3051226356701 279.30512263567 0.023000000000000003 10
[DATA] 60600 34609.38 279.11250752959234 279.11250752959234 0.0213 10
[DATA] 60700 34665.43 289.3692145078543 289.3692145078543 0.0211 10
[DATA] 60800 34723.63 280.45960200933104 280.4596020093311 0.020200000000000003 10
[DATA] 60900 34779.06 296.899017706333 296.899017706333 0.0206 10
[DATA] 61000 34838.38 288.3377996238187 288.3377996238186 0.0216 10
[DATA] 61100 34896.37 290.3312688165145 290.3312688165145 0.0236 10
[DATA] 61200 34955.66 277.12418218062135 277.12418218062135 0.0244 10
[DATA] 61300 35010.76 285.1593152462824 285.1593152462824 0.0239 10
[DATA] 61400 35065.81 297.55383926569124 297.5538392656912 0.0213 10
[DATA] 61500 35120.82 282.28011643575735 282.28011643575735 0.0246 10
[DATA] 61600 35175.77 245.94445597343335 245.94445597343335 0.0247 10
[DATA] 61700 35230.56 280.02182179210774 280.02182179210774 0.023499999999999997 10
[DATA] 61800 35285.49 290.7106450205619 290.7106450205619 0.021900000000000003 10
[DATA] 61900 35341.15 287.4028731856013 287.4028731856013 0.0231 10
[DATA] 62000 35396.54 289.1523941091503 289.1523941091503 0.0236 10
[DATA] 62100 35456.88 277.7834670151411 277.7834670151412 0.025399999999999995 10
[DATA] 62200 35512.15 289.4782906883673 289.4782906883673 0.025299999999999996 10
[DATA] 62300 35568.35 285.9129916456327 285.91299164563276 0.0254 10
[DATA] 62400 35625.14 294.83974617715046 294.83974617715046 0.023500000000000004 10
[DATA] 62500 35688.32 275.9927259456358 275.9927259456358 0.023700000000000006 10
[DATA] 62600 35743.99 292.99403507138794 292.99403507138794 0.019800000000000005 10
[DATA] 62700 35799.01 288.91235044812197 288.91235044812197 0.022500000000000003 10
[DATA] 62800 35854.52 280.38729883513963 280.3872988351396 0.024499999999999994 10
[DATA] 62900 35910.22 275.6924281030859 275.6924281030859 0.023299999999999998 10
