***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: TSPTW
[INFO] n_city: 50
[INFO] grid_size: 100
[INFO] max_tw_gap: 100
[INFO] max_tw_size: 1000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[DATA] 60800 134253.32 340.29483602825997
[DATA] 60900 134486.46 340.72102340603533
[DATA] 61000 134743.6 341.71802800897217
[DATA] 61100 134975.85 341.51631218419374
[DATA] 61200 135207.8 340.98523367933814
[DATA] 61300 135463.73 341.47430288112696
[DATA] 61400 135693.1 341.0972558011674
[DATA] 61500 135925.58 341.10042054417414
[DATA] 61600 136179.89 340.97387940553426
[DATA] 61700 136412.69 341.47004140057123
[DATA] 61800 136670.04 342.11533139477143
[DATA] 61900 136907.54 341.25118449578207
[DATA] 62000 137143.63 341.3082150575374
[DATA] 62100 137400.75 340.71095758305455
[DATA] 62200 137649.49 341.46541869568324
[DATA] 62300 137883.08 340.55946719896747
[DATA] 62400 138135.98 340.4026280857269
[DATA] 62500 138367.02 338.67200109156516
[DATA] 62600 138621.28 339.5054958866991
[DATA] 62700 138856.24 340.13568564401066
[DATA] 62800 139090.88 339.432982382469
[DATA] 62900 139347.5 340.7018448075245
[DATA] 63000 139582.22 340.2208225737453
[DATA] 63100 139816.89 340.61894412413756
[DATA] 63200 140072.61 338.692092855302
[DATA] 63300 140305.07 339.4845251384272
[DATA] 63400 140542.78 339.4620207086264
[DATA] 63500 140801.22 340.55961789767446
[DATA] 63600 141039.81 339.5996416819645
[DATA] 63700 141298.76 339.76270015273604
[DATA] 63800 141531.47 339.70223170649484
[DATA] 63900 141764.12 339.8055935778032
[DATA] 64000 142017.2 339.09941173256794
[DATA] 64100 142248.02 341.2211375164301
[DATA] 64200 142486.28 340.09063710951466
[DATA] 64300 142745.86 340.006465578193
[DATA] 64400 142980.3 339.8583446821182
[DATA] 64500 143212.98 339.5953287675987
[DATA] 64600 143467.74 339.28291894537733
[DATA] 64700 143699.13 338.8755868809645
[DATA] 64800 143931.67 338.08672256846273
[DATA] 64900 144185.39 338.8556154548881
[DATA] 65000 144419.66 338.70172333897926
[DATA] 65100 144675.8 339.55388165692347
[DATA] 65200 144912.82 339.90306114200035
[DATA] 65300 145148.47 339.8247249995448
[DATA] 65400 145401.88 339.1976550160661
[DATA] 65500 145640.69 340.4390806036798
[DATA] 65600 145874.72 339.75004951089534
[DATA] 65700 146132.79 340.1667608919058
[DATA] 65800 146370.44 339.6352555106165
[DATA] 65900 146623.17 340.8075187845203
[DATA] 66000 146905.51 341.3285060819337
[DATA] 66100 147147.6 340.1253719650555
[DATA] 66200 147403.52 340.84637315866087
[DATA] 66300 147637.41 339.4191217480298
[DATA] 66400 147870.57 339.1819690020249
[DATA] 66500 148128.71 339.8527258525543
[DATA] 66600 148362.55 340.1888480932205
[DATA] 66700 148595.41 340.1952307229941
[DATA] 66800 148848.18 339.2125834817327
[DATA] 66900 149078.89 340.1319795548207
[DATA] 67000 149317.06 340.1541258698619
[DATA] 67100 149574.51 338.99325495889224
[DATA] 67200 149808.27 339.86844823094486
[DATA] 67300 150068.52 340.35886031585324
[DATA] 67400 150302.1 340.1876999590858
[DATA] 67500 150537.69 339.615575865603
[DATA] 67600 150796.85 339.2135337253492
[DATA] 67700 151033.29 339.3444092960562
[DATA] 67800 151268.09 340.55371604494155
[DATA] 67900 151526.51 340.1963119689525
[DATA] 68000 151767.36 340.17856888253505
[DATA] 68100 152001.14 339.2719690569859
[DATA] 68200 152259.91 341.58854165365636
[DATA] 68300 152496.2 340.76411493689227
[DATA] 68400 152752.16 340.9608352618151
[DATA] 68500 152984.96 340.1213444584712
[DATA] 68600 153216.09 339.55474721972723
[DATA] 68700 153473.96 340.7465801270108
[DATA] 68800 153711.28 341.0596167285078
[DATA] 68900 153946.92 340.3350219953595
[DATA] 69000 154203.61 340.5444690653143
[DATA] 69100 154436.22 340.48252975299624
[DATA] 69200 154668.95 341.10356041703096
[DATA] 69300 154923.92 339.6908105581844
[DATA] 69400 155161.37 339.96348207956646
[DATA] 69500 155415.55 339.78997751957957
[DATA] 69600 155651.8 339.30158898098506
[DATA] 69700 155883.56 339.226646643738
[DATA] 69800 156138.13 338.8590586380654
[DATA] 69900 156371.42 339.20726140774553
[DATA] 70000 156603.05 336.4706148117561
[DATA] 70100 156857.45 338.87342771134917
[DATA] 70200 157092.03 338.1212154952666
[DATA] 70300 157325.72 340.07791704673764
[DATA] 70400 157579.43 338.8645638286904
[DATA] 70500 157811.14 338.730877330509
[DATA] 70600 158048.65 338.324733731124
[DATA] 70700 158302.71 338.6550710590883
[DATA] 70800 158537.39 339.2917541756956
[DATA] 70900 158768.91 338.7952687927734
[DATA] 71000 159025.5 339.2860855674935
[DATA] 71100 159258.75 338.95882049831397
[DATA] 71200 159513.47 338.4371437512961
[DATA] 71300 159746.64 339.57929479873144
[DATA] 71400 159977.97 339.25238961281497
[DATA] 71500 160235.34 338.5994291532996
[DATA] 71600 160470.78 339.9572211698897
[DATA] 71700 160703.42 339.522881072816
[DATA] 71800 160962.56 340.85670783841925
[DATA] 71900 161198.25 341.0660805939378
[DATA] 72000 161430.81 341.07386462715857
[DATA] 72100 161685.57 341.6951439920656
[DATA] 72200 161920.54 341.26699578511545
[DATA] 72300 162175.5 340.3070690413742
[DATA] 72400 162410.59 340.5814463799922
[DATA] 72500 162645.84 339.7308886008957
[DATA] 72600 162902.54 339.52777249400106
[DATA] 72700 163141.32 340.4366895642751
[DATA] 72800 163375.52 339.15972087357545
[DATA] 72900 163626.64 339.5739635999805
[DATA] 73000 163860.84 339.391991624975
[DATA] 73100 164095.14 339.37540324886317
[DATA] 73200 164350.01 339.3647460290291
[DATA] 73300 164582.14 340.2774241502144
[DATA] 73400 164811.99 340.5706104842671
[DATA] 73500 165063.32 341.39643237248777
[DATA] 73600 165295.95 340.69349635845225
[DATA] 73700 165547.49 341.3396511419447
[DATA] 73800 165778.16 341.7227788235128
[DATA] 73900 166010.53 340.73820831752886
[DATA] 74000 166263.18 341.1345333628851
[DATA] 74100 166490.92 341.63884535757717
[DATA] 74200 166720.56 341.35295184691
[DATA] 74300 166972.51 341.46301917636237
[DATA] 74400 167206.47 341.2298821558824
[DATA] 74500 167459.76 341.30027892386966
[DATA] 74600 167690.38 341.0162650976352
[DATA] 74700 167922.47 341.40183100940595
[DATA] 74800 168175.33 341.2487232944521
[DATA] 74900 168407.49 341.2941702446023
[DATA] 75000 168642.76 341.10021043362974
[DATA] 75100 168921.52 341.49844837816556
[DATA] 75200 169176.99 341.87160710638744
[DATA] 75300 169408.3 340.9514329015425
[DATA] 75400 169664.69 341.4142710801685
[DATA] 75500 169898.44 341.2398795955055
[DATA] 75600 170150.7 341.2104729091749
[DATA] 75700 170383.05 340.7008908955511
[DATA] 75800 170613.06 341.0808252973194
[DATA] 75900 170866.12 340.53417167253406
[DATA] 76000 171098.14 340.6019353867516
[DATA] 76100 171330.86 339.3193734721163
[DATA] 76200 171586.97 338.55248345304165
[DATA] 76300 171821.32 340.49294348056065
[DATA] 76400 172078.97 339.71835158140806
[DATA] 76500 172312.68 340.27779401906696
[DATA] 76600 172546.31 339.5324477604965
[DATA] 76700 172801.89 338.5937236330275
[DATA] 76800 173034.27 339.53747162948855
[DATA] 76900 173266.98 338.37580515924606
[DATA] 77000 173522.27 339.3548214584475
[DATA] 77100 173755.21 339.71006516130234
[DATA] 77200 173992.44 338.3889183468437
[DATA] 77300 174250.02 340.3420000213558
[DATA] 77400 174484.37 339.4218202635435
[DATA] 77500 174715.12 339.49702767678673
[DATA] 77600 174969.67 340.59651872417254
[DATA] 77700 175203.62 340.3137522092447
[DATA] 77800 175462.13 340.38453739489705
[DATA] 77900 175699.63 340.2613248954949
[DATA] 78000 175936.44 340.47596686304075
[DATA] 78100 176191.53 340.54527849168915
[DATA] 78200 176426.76 340.11310821098095
[DATA] 78300 176660.68 340.45944712911427
[DATA] 78400 176919.8 340.6777183777568
[DATA] 78500 177155.93 340.682882780541
[DATA] 78600 177391.3 339.28918434744605
[DATA] 78700 177656.35 341.736226477109
[DATA] 78800 177893.77 340.83039397976177
[DATA] 78900 178154.18 340.1064853287343
[DATA] 79000 178389.23 342.1880935238324
[DATA] 79100 178627.75 342.1242512820733
[DATA] 79200 178891.71 341.8443663324184
[DATA] 79300 179131.16 342.5459059538083
[DATA] 79400 179370.64 341.6777812998438
[DATA] 79500 179630.78 341.82551932650875
[DATA] 79600 179871.62 341.6927737165659
[DATA] 79700 180130.35 340.753521105001
[DATA] 79800 180365.52 340.45174076001547
[DATA] 79900 180603.99 340.1073559807192
[DATA] 80000 180861.69 340.4715087990693
[DATA] 80100 181099.13 339.4890413596749
[DATA] 80200 181333.73 340.14139213976557
[DATA] 80300 181594.89 339.91565984520224
[DATA] 80400 181833.6 340.8378411080537
[DATA] 80500 182093.54 340.559194869294
[DATA] 80600 182328.91 341.38556685892314
[DATA] 80700 182566.49 340.50086191621335
[DATA] 80800 182824.87 339.8297346535573
[DATA] 80900 183064.12 338.7949647934217
[DATA] 81000 183299.92 340.11564220191315
[DATA] 81100 183560.2 340.1151160612223
[DATA] 81200 183797.94 340.6807997408934
[DATA] 81300 184032.85 340.2733822663081
[DATA] 81400 184288.8 341.22852675315266
[DATA] 81500 184525.4 340.0688760764006
[DATA] 81600 184780.67 340.08647399531344
[DATA] 81700 185016.67 339.4288860373371
[DATA] 81800 185251.87 339.1267005590154
[DATA] 81900 185509.73 338.76784704121434
[DATA] 82000 185749.19 339.386202798441
[DATA] 82100 185984.48 340.5202333080342
[DATA] 82200 186242.44 340.3342007111028
[DATA] 82300 186478.24 341.24391593525684
[DATA] 82400 186713.68 341.5266067319028
[DATA] 82500 186973.83 340.3642178549333
[DATA] 82600 187207.05 339.92309057628876
[DATA] 82700 187464.74 338.570885190798
[DATA] 82800 187699.62 339.15939834137896
[DATA] 82900 187933.5 338.46232642024967
[DATA] 83000 188189.58 337.46202723991615
[DATA] 83100 188424.4 339.34944562931327
[DATA] 83200 188657.19 338.92458575888986
[DATA] 83300 188914.06 338.58352844716353
[DATA] 83400 189149.79 339.0317774229887
[DATA] 83500 189384.48 338.75661386200426
[DATA] 83600 189643.35 339.60684300889096
[DATA] 83700 189879.66 339.6088887557435
[DATA] 83800 190115.81 339.8650292131931
[DATA] 83900 190372.23 340.2247617213784
[DATA] 84000 190611.5 338.74614936108725
[DATA] 84100 190851.14 340.85277326917895
[DATA] 84200 191134.0 340.9875045860902
[DATA] 84300 191393.19 339.58739251632085
[DATA] 84400 191656.21 338.9447185171536
[DATA] 84500 191890.0 339.99059668339504
[DATA] 84600 192125.92 341.0403366122718
[DATA] 84700 192380.89 339.36370866758836
[DATA] 84800 192616.21 339.58501587084515
[DATA] 84900 192849.07 339.86018016749426
[DATA] 85000 193108.78 339.3090015382429
[DATA] 85100 193344.78 340.9851879678601
[DATA] 85200 193582.68 340.4772860818838
[DATA] 85300 193841.31 340.26043499999184
[DATA] 85400 194078.4 339.90957982576833
[DATA] 85500 194336.15 339.6867544165057
[DATA] 85600 194573.05 339.1219170380272
[DATA] 85700 194810.81 340.8103557940498
[DATA] 85800 195070.06 340.0352163594484
[DATA] 85900 195304.88 340.02165806936654
[DATA] 86000 195539.05 339.10914224266725
[DATA] 86100 195798.06 340.17064099317366
[DATA] 86200 196037.12 341.24369600494754
[DATA] 86300 196296.36 341.662043864683
[DATA] 86400 196532.87 340.82103029656815
[DATA] 86500 196770.56 340.67788072129554
[DATA] 86600 197029.79 341.25491694971373
[DATA] 86700 197266.52 340.95672142447967
[DATA] 86800 197505.23 340.97636858844584
[DATA] 86900 197766.04 341.1146095981733
[DATA] 87000 198002.24 341.66412408724193
[DATA] 87100 198239.15 340.89978908711134
[DATA] 87200 198500.01 340.88612314127903
[DATA] 87300 198739.45 340.6038597601505
[DATA] 87400 198999.39 341.5264225714178
[DATA] 87500 199236.24 340.73893496574607
[DATA] 87600 199472.25 340.9005159492011
[DATA] 87700 199731.13 340.617709727522
[DATA] 87800 199968.02 340.886663705244
[DATA] 87900 200205.31 340.87789501493455
[DATA] 88000 200462.97 341.74944975729045
[DATA] 88100 200702.24 341.3945991291452
[DATA] 88200 200962.55 341.0886054497134
[DATA] 88300 201200.93 340.7531925349581
[DATA] 88400 201436.91 340.4493219658143
[DATA] 88500 201696.24 340.8034477143446
[DATA] 88600 201932.65 340.3876190151654
[DATA] 88700 202169.84 340.0358139487263
[DATA] 88800 202428.03 340.5389029028814
[DATA] 88900 202662.71 340.7520050099273
[DATA] 89000 202900.53 340.8123075390056
[DATA] 89100 203158.15 340.40063859147733
[DATA] 89200 203396.66 340.41475247673503
[DATA] 89300 203655.93 341.0325299082062
[DATA] 89400 203890.64 340.4871921166016
[DATA] 89500 204130.24 341.3323211221513
[DATA] 89600 204391.44 340.4732926258907
[DATA] 89700 204630.74 340.5398639592345
[DATA] 89800 204868.87 340.80613210638404
[DATA] 89900 205126.92 340.9655458517745
[DATA] 90000 205359.23 341.2341106550765
[DATA] 90100 205594.68 340.8998898118797
[DATA] 90200 205855.42 340.3340772748068
[DATA] 90300 206091.34 340.621117878783
[DATA] 90400 206348.28 340.64968583311196
[DATA] 90500 206580.59 340.4432709524174
[DATA] 90600 206815.68 340.55116828483034
[DATA] 90700 207072.52 340.5420882652415
[DATA] 90800 207311.05 340.3244578436759
[DATA] 90900 207547.85 340.0378736305858
[DATA] 91000 207802.93 339.0045049864993
[DATA] 91100 208038.29 339.5245000622049
[DATA] 91200 208293.26 338.34200410282125
[DATA] 91300 208527.13 339.7064786055354
[DATA] 91400 208761.29 340.266371442013
[DATA] 91500 209017.84 339.7706685825646
[DATA] 91600 209257.05 339.87762763344125
[DATA] 91700 209493.43 340.2116769394464
[DATA] 91800 209754.93 339.6723114185089
[DATA] 91900 209991.89 339.83232536407604
[DATA] 92000 210227.12 341.01478686287294
[DATA] 92100 210485.68 341.08209694693636
[DATA] 92200 210719.89 341.1351366804114
[DATA] 92300 210954.11 341.20064841878315
[DATA] 92400 211212.72 341.14471474231044
[DATA] 92500 211447.69 341.0662050530907
[DATA] 92600 211702.49 340.6973748890544
[DATA] 92700 211937.03 339.63642671656106
[DATA] 92800 212172.23 340.3162100366496
[DATA] 92900 212430.37 340.9036875273686
[DATA] 93000 212663.04 339.6887137929536
[DATA] 93100 212897.92 340.2966154404575
[DATA] 93200 213161.21 339.72613674965265
[DATA] 93300 213419.76 340.5564981432796
[DATA] 93400 213702.16 341.329141315375
[DATA] 93500 213941.77 339.4687041520463
[DATA] 93600 214178.26 340.1036357713596
[DATA] 93700 214432.2 340.1034824488696
[DATA] 93800 214666.48 340.3536122675819
[DATA] 93900 214899.19 338.82702698319804
[DATA] 94000 215156.42 339.3219721570668
[DATA] 94100 215389.98 338.32250836991244
[DATA] 94200 215625.86 339.2153987862982
[DATA] 94300 215879.78 339.12978165526283
[DATA] 94400 216115.65 339.3588143298867
[DATA] 94500 216353.12 339.41487517421723
[DATA] 94600 216610.57 340.1891423609621
[DATA] 94700 216845.84 339.19080711141737
[DATA] 94800 217105.48 339.92085244598974
[DATA] 94900 217340.39 339.9713228742673
[DATA] 95000 217577.71 340.1540816122674
[DATA] 95100 217835.37 339.50543571780076
[DATA] 95200 218072.16 339.31814824086706
[DATA] 95300 218310.01 338.27645831794047
[DATA] 95400 218566.98 337.9506730526368
[DATA] 95500 218805.24 338.580439734591
[DATA] 95600 219041.99 338.53021673561517
[DATA] 95700 219302.37 338.73882944231775
[DATA] 95800 219539.15 339.17527216175307
[DATA] 95900 219778.73 339.2460514100163
[DATA] 96000 220034.48 339.1025459219551
[DATA] 96100 220271.2 338.0410428485133
[DATA] 96200 220505.43 338.5997150381971
[DATA] 96300 220763.58 339.43987070878387
[DATA] 96400 220999.63 339.735805327809
[DATA] 96500 221257.92 339.9573877470203
[DATA] 96600 221492.14 341.00222147948705
[DATA] 96700 221729.01 340.2806546609817
[DATA] 96800 221984.09 340.6385368561995
[DATA] 96900 222217.5 339.6032235955422
[DATA] 97000 222450.67 339.6831422603129
[DATA] 97100 222707.21 339.6331459926223
[DATA] 97200 222942.46 340.8002947532639
[DATA] 97300 223177.18 340.58896429749876
[DATA] 97400 223432.45 339.9564162717385
[DATA] 97500 223671.56 340.2908663801793
[DATA] 97600 223932.42 340.7678526813257
[DATA] 97700 224173.69 341.08706111272016
[DATA] 97800 224409.51 341.9883871091993
[DATA] 97900 224666.6 341.08654227487654
[DATA] 98000 224903.7 340.79613291805924
[DATA] 98100 225141.25 340.36502537742615
[DATA] 98200 225400.05 340.13321192216523
[DATA] 98300 225638.86 340.6177027395078
[DATA] 98400 225896.28 341.7024657932819
[DATA] 98500 226135.19 340.9249224803732
[DATA] 98600 226371.5 341.089822366161
[DATA] 98700 226628.51 340.6798018836931
[DATA] 98800 226866.53 341.10147994505155
[DATA] 98900 227102.19 341.39817971500213
[DATA] 99000 227361.32 340.62115771649354
[DATA] 99100 227598.06 341.12086945769755
[DATA] 99200 227831.91 340.40222636433015
[DATA] 99300 228088.94 341.0858872782559
[DATA] 99400 228324.48 340.44162013166203
[DATA] 99500 228584.44 340.4725895367108
[DATA] 99600 228821.33 340.1580891171494
[DATA] 99700 229056.96 340.9652345400939
[DATA] 99800 229317.35 341.0591777808947
[DATA] 99900 229556.52 341.2105708278674
[DATA] 100000 229795.88 341.5478125757391
[DATA] 100100 230054.57 341.6560054691517
[DATA] 100200 230288.84 341.8148806462775
[DATA] 100300 230545.04 341.24771607096363
[DATA] 100400 230782.13 340.9248260603797
[DATA] 100500 231019.79 340.28185765164903
[DATA] 100600 231280.97 340.7824832200583
[DATA] 100700 231521.02 339.7232061253427
[DATA] 100800 231756.8 339.6049280848866
[DATA] 100900 232014.21 339.64089259119413
[DATA] 101000 232247.76 339.2864391861984
[DATA] 101100 232481.84 339.61690151125714
[DATA] 101200 232740.49 339.4540147032014
[DATA] 101300 232979.66 340.15611789706264
[DATA] 101400 233237.76 339.04614386021353
[DATA] 101500 233473.98 339.8791842034132
[DATA] 101600 233709.45 340.5915875980429
[DATA] 101700 233970.55 339.54013347650215
[DATA] 101800 234203.62 339.7032541470368
[DATA] 101900 234437.94 340.1939675756081
[DATA] 102000 234695.23 340.47695845361557
[DATA] 102100 234931.14 340.6132637489924
[DATA] 102200 235164.16 339.8418020842893
[DATA] 102300 235426.16 340.37661336923463
[DATA] 102400 235683.19 339.0966168565377
[DATA] 102500 235942.08 337.76009910166846
[DATA] 102600 236204.55 338.950332438141
[DATA] 102700 236439.49 339.99326132144796
[DATA] 102800 236697.88 338.47314961298093
[DATA] 102900 236933.17 339.3083285906438
[DATA] 103000 237168.48 339.4685470077647
[DATA] 103100 237429.18 339.8786275715531
[DATA] 103200 237665.58 339.4634816202439
[DATA] 103300 237901.54 339.60429682253084
[DATA] 103400 238159.17 340.32377522804956
[DATA] 103500 238393.82 338.59736805697634
[DATA] 103600 238625.56 338.5337902123446
[DATA] 103700 238881.1 339.4427845135947
[DATA] 103800 239114.05 339.5891997601804
[DATA] 103900 239371.42 339.08210607490264
[DATA] 104000 239604.61 339.8300862061979
[DATA] 104100 239842.88 340.3697752996577
[DATA] 104200 240102.62 339.39750952231424
[DATA] 104300 240337.99 340.1252004153541
[DATA] 104400 240575.93 339.68519192060756
[DATA] 104500 240838.03 338.78415099573203
[DATA] 104600 241076.88 339.1331072991649
[DATA] 104700 241312.05 338.4087477280788
[DATA] 104800 241571.03 339.96668594780124
[DATA] 104900 241810.07 339.5333680795426
[DATA] 105000 242047.34 339.42033978260355
[DATA] 105100 242310.5 340.7034096806385
[DATA] 105200 242553.1 338.7276024790675
[DATA] 105300 242811.83 339.4105658053229
[DATA] 105400 243045.6 339.903941580392
[DATA] 105500 243278.83 339.3359560717454
[DATA] 105600 243535.81 338.9992336149773
[DATA] 105700 243772.33 339.4983523538529
[DATA] 105800 244008.3 340.8994175741273
[DATA] 105900 244266.49 339.9207368957336
[DATA] 106000 244505.58 339.7354538317078
[DATA] 106100 244742.75 339.1475548456655
[DATA] 106200 245004.3 338.5883946073402
[DATA] 106300 245239.29 337.0442054245
[DATA] 106400 245478.85 338.5322145203161
[DATA] 106500 245736.8 339.3672773120342
[DATA] 106600 245972.27 339.2020619218909
[DATA] 106700 246229.77 338.8673471805673
[DATA] 106800 246468.5 339.3188423526471
[DATA] 106900 246701.43 338.475486738538
[DATA] 107000 246961.17 337.29156453690695
[DATA] 107100 247200.97 337.00711601776305
[DATA] 107200 247436.07 338.55012453685316
[DATA] 107300 247698.53 338.5441804461061
[DATA] 107400 247936.55 338.3519847277172
[DATA] 107500 248175.35 340.0298002319152
[DATA] 107600 248433.84 339.7423594990487
[DATA] 107700 248669.04 338.78564904294996
[DATA] 107800 248904.38 339.13993388501876
[DATA] 107900 249164.45 338.8356176366178
[DATA] 108000 249401.3 338.7790649699011
[DATA] 108100 249662.24 340.2473228970473
[DATA] 108200 249901.27 339.6129659279587
[DATA] 108300 250140.75 340.23905419172
[DATA] 108400 250399.14 337.77156258952795
[DATA] 108500 250632.62 337.82750514062724
[DATA] 108600 250867.04 338.85115511319367
[DATA] 108700 251126.27 338.8221766958683
[DATA] 108800 251360.68 340.01084094193834
[DATA] 108900 251598.91 339.74759950299494
[DATA] 109000 251857.79 340.0203149416029
[DATA] 109100 252096.24 339.93155235894403
[DATA] 109200 252336.64 339.4168546412586
[DATA] 109300 252594.66 339.72493414732395
[DATA] 109400 252833.72 339.92055855679956
[DATA] 109500 253090.76 338.5025009543582
[DATA] 109600 253324.11 339.43562710195306
[DATA] 109700 253562.04 339.23197389563217
[DATA] 109800 253822.48 338.73218570394437
[DATA] 109900 254059.48 338.70240407519094
[DATA] 110000 254297.11 339.85718174517615
[DATA] 110100 254557.39 338.4480212858691
[DATA] 110200 254798.94 338.2328942935121
[DATA] 110300 255036.86 338.94776229732446
[DATA] 110400 255294.13 338.6693964405484
[DATA] 110500 255528.69 337.83942492822143
[DATA] 110600 255764.15 339.8235560570376
[DATA] 110700 256023.43 338.90646408212723
[DATA] 110800 256262.34 340.11994613488116
[DATA] 110900 256524.61 339.6214214744208
[DATA] 111000 256765.06 339.758147910182
[DATA] 111100 257005.96 340.32888760781134
[DATA] 111200 257270.51 340.92493834862717
[DATA] 111300 257509.94 340.434466016558
[DATA] 111400 257762.72 340.4288026646177
[DATA] 111500 258048.47 339.778265216307
[DATA] 111600 258309.62 340.333170653008
[DATA] 111700 258549.95 340.73797532677526
[DATA] 111800 258816.91 341.14430564085376
[DATA] 111900 259055.85 340.07564410992296
[DATA] 112000 259318.04 340.65446921359353
[DATA] 112100 259559.73 340.0522077443535
[DATA] 112200 259796.39 341.057732906707
[DATA] 112300 260059.63 340.6775155388202
[DATA] 112400 260298.15 340.73866038456435
[DATA] 112500 260535.57 340.77578643888904
[DATA] 112600 260798.32 340.2244829877924
[DATA] 112700 261037.62 339.16315298558783
[DATA] 112800 261280.21 340.5046180564115
[DATA] 112900 261543.32 340.5655309059305
[DATA] 113000 261783.14 340.11293915877087
[DATA] 113100 262044.83 339.78658810934473
[DATA] 113200 262280.23 340.6335697969161
[DATA] 113300 262516.74 340.624874861581
[DATA] 113400 262773.95 340.9822086282248
[DATA] 113500 263010.33 340.0706985849824
[DATA] 113600 263249.55 339.3885804492104
[DATA] 113700 263511.52 340.48289415332516
[DATA] 113800 263747.49 339.70872048370774
[DATA] 113900 263985.66 340.13830460903466
[DATA] 114000 264244.9 339.78607923077607
[DATA] 114100 264482.13 339.7565447819709
[DATA] 114200 264743.04 338.917195636156
[DATA] 114300 264981.19 339.80272424484724
[DATA] 114400 265220.34 338.9714145470366
[DATA] 114500 265480.59 339.38776325315814
[DATA] 114600 265720.12 339.8651896932995
[DATA] 114700 265958.64 338.82269592570344
[DATA] 114800 266218.08 339.95372927608935
[DATA] 114900 266459.5 340.38389111454154
[DATA] 115000 266707.67 340.36484895430544
[DATA] 115100 266965.76 340.160784424534
[DATA] 115200 267200.77 340.82523190062244
[DATA] 115300 267459.04 339.9273472852474
[DATA] 115400 267700.86 339.94117345871
[DATA] 115500 267938.1 339.7464086730707
[DATA] 115600 268199.5 340.5163638292916
[DATA] 115700 268437.16 339.38537622685914
[DATA] 115800 268676.57 339.24066836363914
[DATA] 115900 268941.14 339.36910390642885
[DATA] 116000 269178.88 339.63823210802
[DATA] 116100 269413.24 339.68375105273947
[DATA] 116200 269675.31 338.8768025865585
[DATA] 116300 269910.66 337.7505566766793
[DATA] 116400 270149.46 339.9932461022868
[DATA] 116500 270409.1 340.2110313760146
[DATA] 116600 270649.88 339.5060198629303
[DATA] 116700 270908.94 340.9176249282076
[DATA] 116800 271142.71 339.60244260073324
[DATA] 116900 271382.43 340.49517693647124
[DATA] 117000 271643.59 339.93924051867475
[DATA] 117100 271880.98 339.0906313243439
[DATA] 117200 272117.12 338.8903492272224
[DATA] 117300 272374.07 339.66975828591285
[DATA] 117400 272610.6 339.0238866538955
[DATA] 117500 272846.42 339.68753116828736
[DATA] 117600 273107.05 340.54214782000827
[DATA] 117700 273346.99 340.4696571489054
[DATA] 117800 273606.21 340.66817884581906
[DATA] 117900 273843.35 341.0271194363045
[DATA] 118000 274077.65 341.42085033759673
[DATA] 118100 274338.79 340.6557236003183
[DATA] 118200 274576.08 339.8054293373822
[DATA] 118300 274816.6 340.49079541250995
[DATA] 118400 275082.12 340.8513951033542
[DATA] 118500 275322.33 341.48259054205977
[DATA] 118600 275559.39 341.38102622349305
[DATA] 118700 275817.54 340.5707049286024
[DATA] 118800 276055.98 340.20491983736645
[DATA] 118900 276314.19 340.6522844952892
[DATA] 119000 276551.35 340.2869833134853
[DATA] 119100 276789.43 340.70699302518966
[DATA] 119200 277046.81 338.59062093321086
[DATA] 119300 277284.43 340.35538183845654
[DATA] 119400 277521.52 340.7870398193589
[DATA] 119500 277781.57 340.2123842082796
[DATA] 119600 278016.57 340.9777503073427
[DATA] 119700 278253.13 341.3533611355266
[DATA] 119800 278514.11 340.2259885167298
[DATA] 119900 278754.37 341.486692532705
[DATA] 120000 279018.72 341.2934191098247
[DATA] 120100 279259.53 341.3741365747726
[DATA] 120200 279499.92 341.21342765999805
[DATA] 120300 279760.89 339.77350571962916
[DATA] 120400 280007.92 340.10872689559653
[DATA] 120500 280268.89 340.0921257791544
[DATA] 120600 280554.7 340.3580163581329
[DATA] 120700 280798.24 339.8487163661903
[DATA] 120800 281038.3 340.7052520083917
[DATA] 120900 281298.8 340.057724410128
[DATA] 121000 281537.97 340.17017735060546
[DATA] 121100 281799.31 340.052852000404
[DATA] 121200 282036.08 339.0000985494895
[DATA] 121300 282275.98 337.73845685096546
[DATA] 121400 282537.25 338.7364219961492
[DATA] 121500 282776.71 337.79645530952405
[DATA] 121600 283018.4 339.02151147644906
[DATA] 121700 283276.4 339.43151536308994
[DATA] 121800 283514.37 339.98876184445595
[DATA] 121900 283752.69 340.40399620065773
[DATA] 122000 284014.04 340.7487601340079
[DATA] 122100 284253.01 339.54650963018145
[DATA] 122200 284513.28 340.96418515472664
[DATA] 122300 284753.58 341.1487957318287
[DATA] 122400 284992.03 340.3905387830548
[DATA] 122500 285254.72 341.36841956211515
[DATA] 122600 285492.88 340.87321954197256
[DATA] 122700 285729.1 340.8084948325466
[DATA] 122800 285989.3 340.031228423593
[DATA] 122900 286227.2 340.6697162517417
[DATA] 123000 286461.06 340.1756078837036
[DATA] 123100 286718.91 340.81113506591595
[DATA] 123200 286958.27 339.69417184393603
[DATA] 123300 287216.61 340.10187609111
[DATA] 123400 287453.46 340.1142991634773
[DATA] 123500 287691.15 338.76890448335047
[DATA] 123600 287954.17 339.8797711345571
[DATA] 123700 288191.69 339.75985116865905
[DATA] 123800 288435.68 340.31386111071583
